negative	each story is built on a potentially interesting idea , but the first two are ruined by amateurish writing and acting , while the third feels limited by its short running time .
negative	a thoroughly awful movie -- dumb , narratively chaotic , visually sloppy ... a weird amalgam of ` the thing ' and a geriatric ` scream . '
negative	like coming into a long-running , well-written television series where you 've missed the first half-dozen episodes and probably wo n't see the next six .
negative	a movie you observe , rather than one you enter into .
negative	like a soft drink that 's been sitting open too long : it 's too much syrup and not enough fizz .
negative	here , common sense flies out the window , along with the hail of bullets , none of which ever seem to hit sascha .
negative	in terms of execution this movie is careless and unfocused .
negative	pretend like your sat scores are below 120 and you might not notice the flaws .
negative	to call this film a lump of coal would only be to flatter it .
negative	adrift , bentley and hudson stare and sniffle , respectively , as ledger attempts , in vain , to prove that movie-star intensity can overcome bad hair design .
negative	the movie straddles the fence between escapism and social commentary , and on both sides it falls short .
negative	comes across as a relic from a bygone era , and its convolutions ... feel silly rather than plausible .
negative	there 's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits .
negative	any attempts at nuance given by the capable cast is drowned out by director jon purdy 's sledgehammer sap .
negative	the sweetest thing is expressly for idiots who do n't care what kind of sewage they shovel into their mental gullets to simulate sustenance .
negative	instead of letting the laughs come as they may , lawrence unleashes his trademark misogyny -- er , comedy -- like a human volcano or an overflowing septic tank , take your pick .
negative	alas , getting there is not even half the interest .
negative	an inexperienced director , mehta has much to learn .
negative	... a plotline that 's as lumpy as two-day old porridge ... the filmmakers ' paws , sad to say , were all over this `` un-bear-able '' project !
negative	the notion of deleting emotion from people , even in an advanced prozac nation , is so insanely dysfunctional that the rampantly designed equilibrium becomes a concept doofus .
negative	little more than a well-mounted history lesson .
negative	disgusting .
negative	it merely indulges in the worst elements of all of them .
negative	these self-styled athletes have banged their brains into the ground so frequently and furiously , their capacity to explain themselves has gone the same way as their natural instinct for self-preservation .
negative	the movie does n't think much of its characters , its protagonist , or of us .
negative	those who are only mildly curious , i fear , will be put to sleep or bewildered by the artsy and often pointless visuals .
negative	there 's got to be a more graceful way of portraying the devastation of this disease .
negative	an impenetrable and insufferable ball of pseudo-philosophic twaddle .
negative	the characters ... are paper-thin , and their personalities undergo radical changes when it suits the script .
negative	although no pastry is violated , this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success .
negative	the first hour is tedious though ford and neeson capably hold our interest , but its just not a thrilling movie .
negative	journalistically dubious , inept and often lethally dull .
negative	a shame that stealing harvard is too busy getting in its own way to be anything but frustrating , boring , and forgettable .
negative	the story is lacking any real emotional impact , and the plot is both contrived and cliched .
negative	if you go , pack your knitting needles .
negative	rumor , a muddled drama about coming to terms with death , feels impersonal , almost generic .
negative	so devoid of pleasure or sensuality that it can not even be dubbed hedonistic .
negative	ear-splitting exercise in formula crash-and-bash action .
negative	a gushy episode of `` m \* a \* s \* h '' only this time from an asian perspective .
negative	plot , characters , drama , emotions , ideas -- all are irrelevant to the experience of seeing the scorpion king .
negative	it 's uninteresting .
negative	too bad none of it is funny .
negative	this is no `` waterboy ! ''
negative	an empty exercise , a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance .
negative	nevertheless , it still seems endless .
negative	i was feeling this movie until it veered off too far into the exxon zone , and left me behind at the station looking for a return ticket to realism .
negative	in the not-too-distant future , movies like ghost ship will be used as analgesic balm for overstimulated minds .
negative	please , someone , stop eric schaeffer before he makes another film .
negative	the directing and story are disjointed , flaws that have to be laid squarely on taylor 's doorstep .
negative	i hate the feeling of having been slimed in the name of high art .
negative	is that it 's a crime movie made by someone who obviously knows nothing about crime .
negative	the film does n't sustain its initial promise with a jarring , new-agey tone creeping into the second half
negative	gorgeous to look at but insufferably tedious and turgid ... a curiously constricted epic .
