negative	absurdities and clichés accumulate like lint in a fat man 's navel .
negative	a small fortune in salaries and stunt cars might have been saved if the director , tom dey , had spliced together bits and pieces of midnight run and 48 hours -lrb- and , for that matter , shrek -rrb- .
negative	a mess .
negative	an annoying orgy of excess and exploitation that has no point and goes nowhere .
negative	the only thing to fear about `` fear dot com '' is hitting your head on the theater seat in front of you when you doze off thirty minutes into the film .
negative	seriously , rent the disney version .
negative	a distinctly minor effort that will be seen to better advantage on cable , especially considering its barely feature-length running time of one hour .
negative	go , girls , right down the reality drain .
negative	though frida is easier to swallow than julie taymor 's preposterous titus , the eye candy here lacks considerable brio .
negative	the film has the thrown-together feel of a summer-camp talent show : hastily written , underrehearsed , arbitrarily plotted and filled with crude humor and vulgar innuendo .
negative	nothing more than an amiable but unfocused bagatelle that plays like a loosely-connected string of acting-workshop exercises .
negative	it 's so badly made on every level that i 'm actually having a hard time believing people were paid to make it .
negative	how this one escaped the lifetime network i 'll never know .
negative	start reading your scripts before signing that dotted line .
negative	... although this idea is `` new '' the results are tired .
negative	... one resurrection too many .
negative	` linklater fans , or pretentious types who want to appear avant-garde will suck up to this project ... '
negative	the type of dumbed-down exercise in stereotypes that gives the -lrb- teen comedy -rrb- genre a bad name .
negative	an exit sign , that is .
negative	incoherence reigns .
negative	a dull , simple-minded and stereotypical tale of drugs , death and mind-numbing indifference on the inner-city streets .
negative	uneven performances and a spotty script add up to a biting satire that has no teeth .
negative	the entire film is one big excuse to play one lewd scene after another .
negative	britney spears ' phoniness is nothing compared to the movie 's contrived , lame screenplay and listless direction .
negative	there 's an excellent 90-minute film here ; unfortunately , it runs for 170 .
negative	consider the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire .
negative	-lrb- toback 's -rrb- fondness for fancy split-screen , stuttering editing and pompous references to wittgenstein and kirkegaard ... blends uneasily with the titillating material .
negative	the entire movie is in need of a scented bath .
negative	give shapiro , goldman , and bolado credit for good intentions , but there 's nothing here that they could n't have done in half an hour .
negative	... liotta is put in an impossible spot because his character 's deceptions ultimately undo him and the believability of the entire scenario .
negative	a mediocre exercise in target demographics , unaware that it 's the butt of its own joke .
negative	instead of a balanced film that explains the zeitgeist that is the x games , we get a cinematic postcard that 's superficial and unrealized .
negative	any rock pile will do for a set .
negative	may cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists .
negative	-lrb- davis -rrb- wants to cause his audience an epiphany , yet he refuses to give us real situations and characters .
negative	it might not be 1970s animation , but everything else about it is straight from the saturday morning cartoons -- a retread story , bad writing , and the same old silliness .
negative	gorgeous to look at but insufferably tedious and turgid ... a curiously constricted epic .
negative	disreputable doings and exquisite trappings are dampened by a lackluster script and substandard performances .
negative	run for your lives !
negative	the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line .
negative	pretend it 's a werewolf itself by avoiding eye contact and walking slowly away .
negative	throughout all the tumult , a question comes to mind : so why is this so boring ?
negative	... instead go rent `` shakes the clown '' , a much funnier film with a similar theme and an equally great robin williams performance .
negative	impostor is a step down for director gary fleder .
negative	it is too bad that this likable movie is n't more accomplished .
negative	the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics .
negative	what we get in feardotcom is more like something from a bad clive barker movie .
negative	bogdanich is unashamedly pro-serbian and makes little attempt to give voice to the other side .
negative	boyd 's screenplay -lrb- co-written with guardian hack nick davies -rrb- has a florid turn of phrase that owes more to guy ritchie than the bard of avon .
