negative	a horror movie with seriously dumb characters , which somewhat dilutes the pleasure of watching them stalked by creepy-crawly bug things that live only in the darkness .
negative	a mawkish self-parody that plays like some weird masterpiece theater sketch with neither a point of view nor a compelling reason for being .
negative	fails as a dystopian movie , as a retooling of fahrenheit 451 , and even as a rip-off of the matrix .
negative	like a three-ring circus , there are side stories aplenty -- none of them memorable .
negative	by turns numbingly dull-witted and disquietingly creepy .
negative	excruciatingly unfunny and pitifully unromantic .
negative	if only merchant paid more attention the story .
negative	is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?
negative	opera on film is never satisfactory .
negative	a party-hearty teen flick that scalds like acid .
negative	after seeing the film , i can tell you that there 's no other reason why anyone should bother remembering it .
negative	meandering and confusing .
negative	this is a film about the irksome , tiresome nature of complacency that remains utterly satisfied to remain the same throughout .
negative	... blade ii is still top-heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves .
negative	an annoying orgy of excess and exploitation that has no point and goes nowhere .
negative	as saccharine as it is disposable .
negative	the re - enactments , however fascinating they may be as history , are too crude to serve the work especially well .
negative	that 's muy loco , but no more ridiculous than most of the rest of `` dragonfly . ''
negative	rarely has a film 's title served such dire warning .
negative	while the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one-hour tv documentary .
negative	this is the case of a pregnant premise being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience .
negative	you 'll cry for your money back .
negative	solondz is so intent on hammering home his message that he forgets to make it entertaining .
negative	a shoddy male hip hop fantasy filled with guns , expensive cars , lots of naked women and rocawear clothing .
negative	in comparison to his earlier films it seems a disappointingly thin slice of lower-class london life ; despite the title ... amounts to surprisingly little .
negative	with `` ichi the killer '' , takashi miike , japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than batman ...
negative	i 'm left slightly disappointed that it did n't .
negative	the biggest problem with roger avary 's uproar against the mpaa is that , even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything .
negative	this may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar .
negative	is that it 's a crime movie made by someone who obviously knows nothing about crime .
negative	distinctly sub-par ... more likely to drown a viewer in boredom than to send any shivers down his spine .
negative	works on the whodunit level as its larger themes get lost in the murk of its own making
negative	the director 's many dodges and turns add up to little more than a screenful of gamesmanship that 's low on both suspense and payoff .
negative	stinks from start to finish , like a wet burlap sack of gloom .
negative	that 's its first sign of trouble .
negative	the modern remake of dumas 's story is long on narrative and -lrb- too -rrb- short on action .
negative	epps has neither the charisma nor the natural affability that has made tucker a star .
negative	a negligible british comedy .
negative	why `` they '' were here and what `` they '' wanted and quite honestly , i did n't care .
negative	twenty-three movies into a mostly magnificent directorial career , clint eastwood 's efficiently minimalist style finally has failed him .
negative	one well-timed explosion in a movie can be a knockout , but a hundred of them can be numbing .
negative	were dylan thomas alive to witness first-time director ethan hawke 's strained chelsea walls , he might have been tempted to change his landmark poem to , ` do not go gentle into that good theatre . '
negative	... a pretentious and ultimately empty examination of a sick and evil woman .
negative	this ill-conceived and expensive project winds up looking like a bunch of talented thesps slumming it .
negative	the project 's filmmakers forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting .
negative	the movie 's biggest shocks come from seeing former nymphette juliette lewis playing a salt-of-the-earth mommy named minnie and watching slim travel incognito in a ridiculous wig no respectable halloween costume shop would ever try to sell .
negative	a listless and desultory affair .
negative	... the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material .
negative	does n't deserve a passing grade -lrb- even on a curve -rrb- .
negative	real-life strongman ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders .
negative	strong filmmaking requires a clear sense of purpose , and in that oh-so-important category , the four feathers comes up short .
negative	characterisation has been sacrificed for the sake of spectacle .
negative	bad and baffling from the get-go .
negative	... del toro maintains a dark mood that makes the film seem like something to endure instead of enjoy .
negative	the characters ... are paper-thin , and their personalities undergo radical changes when it suits the script .
negative	stress ` dumb . '
negative	the movie is genial but never inspired , and little about it will stay with you .
negative	stephen earnhart 's documentary is a decomposition of healthy eccentric inspiration and ambition -- wearing a cloak of unsentimental , straightforward text -- when it 's really an exercise in gross romanticization of the delusional personality type .
negative	`` sorority boys '' was funnier , and that movie was pretty bad .
negative	there 's no good answer to that one .
negative	skip this turd and pick your nose instead because you 're sure to get more out of the latter experience .
negative	there 's a heavy stench of ` been there , done that ' hanging over the film .
negative	it 's like rocky and bullwinkle on speed , but that 's neither completely enlightening , nor does it catch the intensity of the movie 's strangeness .
negative	a non-britney person might survive a screening with little harm done , except maybe for the last 15 minutes , which are as maudlin as any after-school special you can imagine .
negative	sluggish , tonally uneven .
negative	if you recognize zeus -lrb- the dog from snatch -rrb- it will make you wish you were at home watching that movie instead of in the theater watching this one .
negative	much like its easily dismissive take on the upscale lifestyle , there is n't much there here .
negative	due to stodgy , soap opera-ish dialogue , the rest of the cast comes across as stick figures reading lines from a teleprompter .
negative	marinated in clichés and mawkish dialogue .
negative	full frontal , which opens today nationwide , could almost be classified as a movie-industry satire , but it lacks the generous inclusiveness that is the genre 's definitive , if disingenuous , feature .
negative	where tom green stages his gags as assaults on america 's knee-jerk moral sanctimony , jackass lacks aspirations of social upheaval .
negative	tries so hard to be quirky and funny that the strain is all too evident .
negative	its inescapable absurdities are tantamount to insulting the intelligence of anyone who has n't been living under a rock -lrb- since sept. 11 -rrb- .
negative	the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects .
negative	no cliche escapes the perfervid treatment of gang warfare called ces wild .
negative	the cumulative effect of the movie is repulsive and depressing .
negative	feels less like a cousin to blade runner than like a bottom-feeder sequel in the escape from new york series .
negative	attal 's hang-ups surrounding infidelity are so old-fashioned and , dare i say , outdated , it 's a wonder that he could n't have brought something fresher to the proceedings simply by accident .
negative	wendigo wants to be a monster movie for the art-house crowd , but it falls into the trap of pretention almost every time .
negative	feels like pieces a bunch of other , better movies slapped together .
negative	although it tries to be much more , it 's really just another major league .
negative	the lead actors share no chemistry or engaging charisma .
negative	... a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that i ca n't believe any viewer , young or old , would have a good time here .
negative	a movie version of a paint-by-numbers picture .
negative	director george hickenlooper has had some success with documentaries , but here his sense of story and his juvenile camera movements smack of a film school undergrad , and his maudlin ending might not have gotten him into film school in the first place .
negative	but seriously , folks , it does n't work .
negative	demme finally succeeds in diminishing his stature from oscar-winning master to lowly studio hack .
negative	this is a truly , truly bad movie .
negative	squandering his opportunity to make absurdist observations , burns gets caught up in the rush of slapstick thoroughfare .
negative	the colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh 's rise up the social ladder .
negative	director elie chouraqui , who co-wrote the script , catches the chaotic horror of war , but why bother if you 're going to subjugate truth to the tear-jerking demands of soap opera ?
negative	... hokey art house pretension .
negative	these characters become wearisome .
negative	flat , misguided comedy .
negative	the emotional overload of female angst irreparably drags the film down .
negative	yet it 's not quite the genre-busting film it 's been hyped to be because it plays everything too safe .
negative	action - mechanical .
negative	all comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad .
negative	the skills of a calculus major at m.i.t. are required to balance all the formulaic equations in the long-winded heist comedy who is cletis tout ?
negative	the most excruciating 86 minutes one might sit through this summer that do not involve a dentist drill .
positive	it is most remarkable not because of its epic scope , but because of the startling intimacy it achieves despite that breadth .
positive	the film , while not exactly assured in its execution , is notable for its sheer audacity and openness .
positive	this is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the american underground .
positive	a meditation on faith and madness , frailty is blood-curdling stuff .
positive	with notorious c.h.o. cho proves she has the stuff to stand tall with pryor , carlin and murphy .
positive	the case is a convincing one , and should give anyone with a conscience reason to pause .
positive	very well written and directed with brutal honesty and respect for its audience .
positive	affectionately reminds us that , in any language , the huge stuff in life can usually be traced back to the little things .
positive	`` austin powers in goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .
positive	clint eastwood 's blood work is a lot like a well-made pb & j sandwich : familiar , fairly uneventful and boasting no real surprises -- but still quite tasty and inviting all the same .
positive	high crimes steals so freely from other movies and combines enough disparate types of films that it ca n't help but engage an audience .
positive	invigorating , surreal , and resonant with a rainbow of emotion .
positive	visually breathtaking , viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .
positive	spielberg 's first real masterpiece , it deserved all the hearts it won -- and wins still , 20 years later .
positive	this breezy caper movie becomes a soulful , incisive meditation on the way we were , and the way we are .
positive	those eternally devoted to the insanity of black will have an intermittently good time .
positive	nicks refuses to let slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy .
positive	mazel tov to a film about a family 's joyous life acting on the yiddish stage .
positive	smith examines the intimate , unguarded moments of folks who live in unusual homes -- which pop up in nearly every corner of the country .
positive	it 's the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming .
positive	you 've already seen city by the sea under a variety of titles , but it 's worth yet another visit .
positive	a zinger-filled crowd-pleaser that open-minded elvis fans -lrb- but by no means all -rrb- will have fun with .
positive	washington overcomes the script 's flaws and envelops the audience in his character 's anguish , anger and frustration .
positive	plus , like i already mentioned ... it 's robert duvall !
positive	it is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; it primarily relies on character to tell its story .
positive	as commander-in-chief of this film , bigelow demonstrates a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world .
positive	it 's fun , splashy and entertainingly nasty .
positive	a first-class road movie that proves you can run away from home , but your ego and all your problems go with you .
positive	even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm .
positive	tense , terrific , sweaty-palmed fun .
positive	promises is a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents ' anguish .
positive	measured against practically any like-themed film other than its oscar-sweeping franchise predecessor the silence of the lambs , red dragon rates as an exceptional thriller .
positive	some of the most inventive silliness you are likely to witness in a movie theatre for some time .
positive	not as good as the full monty , but a really strong second effort .
positive	symbolically , warm water under a red bridge is a celebration of feminine energy , a tribute to the power of women to heal .
positive	it 's a great american adventure and a wonderful film to bring to imax .
positive	the script is smart , not cloying .
positive	a reasonably entertaining sequel to 1994 's surprise family hit that may strain adult credibility .
positive	despite its faults , gangs excels in spectacle and pacing .
positive	this 90-minute postmodern voyage was more diverting and thought-provoking than i 'd expected it to be .
positive	a passionately inquisitive film determined to uncover the truth and hopefully inspire action .
positive	by the end of the movie , you 're definitely convinced that these women are spectacular .
positive	an undeniably gorgeous , terminally smitten document of a troubadour , his acolytes , and the triumph of his band .
positive	gives everyone something to shout about .
positive	while this movie , by necessity , lacks fellowship 's heart , two towers outdoes its spectacle .
positive	kosminsky ... puts enough salt into the wounds of the tortured and self-conscious material to make it sting .
positive	delirious fun .
positive	runs on the pure adrenalin of pacino 's performance .
positive	jackson is always watchable .
positive	provides the kind of ` laugh therapy ' i need from movie comedies -- offbeat humor , amusing characters , and a happy ending .
positive	-lrb- leigh -rrb- has a true talent for drawing wrenching performances from his actors -lrb- improvised over many months -rrb- and for conveying the way tiny acts of kindness make ordinary life survivable .
positive	a simple tale of an unlikely friendship , but thanks to the gorgeous locales and exceptional lead performances , it has considerable charm .
positive	nolan proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure .
positive	though the film is static , its writer-director 's heart is in the right place , his plea for democracy and civic action laudable .
positive	but it will just as likely make you weep , and it will do so in a way that does n't make you feel like a sucker .
positive	a rip-roaring comedy action fest that 'll put hairs on your chest .
positive	a gift to anyone who loves both dance and cinema
positive	a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem .
positive	it 's a solid movie about people whose lives are anything but .
positive	horns and halos benefits from serendipity but also reminds us of our own responsibility to question what is told as the truth .
positive	unexpected , and often contradictory , truths emerge .
positive	-lrb- reno -rrb- delivers a monologue that manages to incorporate both the horror and the absurdity of the situation in a well-balanced fashion .
positive	the subtitled costume drama is set in a remote african empire before cell phones , guns , and the internal combustion engine , but the politics that thump through it are as timely as tomorrow .
positive	although devoid of objectivity and full of nostalgic comments from the now middle-aged participants , dogtown and z-boys has a compelling story to tell .
positive	goofy , nutty , consistently funny .
positive	exciting documentary .
positive	a riveting documentary .
positive	a breezy blend of art , history , esoteric musings and philosophy .
positive	the performances are immaculate , with roussillon providing comic relief .
positive	a movie that will surely be profane , politically charged music to the ears of cho 's fans .
positive	this is a children 's film in the truest sense .
positive	almodovar is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what william james once called ` the gift of tears . '
positive	the film is insightful about kissinger 's background and history .
positive	the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it 's as if it all happened only yesterday .
positive	the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache .
positive	antwone fisher certainly does the trick of making us care about its protagonist and celebrate his victories but , with few exceptions , it rarely stoops to cheap manipulation or corny conventions to do it .
positive	a moving tale of love and destruction in unexpected places , unexamined lives .
positive	gay or straight , kissing jessica stein is one of the greatest date movies in years .
positive	but mr. polanski creates images even more haunting than those in mr. spielberg 's 1993 classic .
positive	marshall puts a suspenseful spin on standard horror flick formula .
positive	is one of this year 's very best pictures .
positive	a weird , arresting little ride .
positive	directing with a sure and measured hand , -lrb- haneke -rrb- steers clear of the sensational and offers instead an unflinching and objective look at a decidedly perverse pathology .
positive	the underworld urban angst is derivative of martin scorsese 's taxi driver and goodfellas , but this film speaks for itself .
positive	there is no substitute for on-screen chemistry , and when friel pulls the strings that make williams sink into melancholia , the reaction in williams is as visceral as a gut punch .
positive	aside from rohmer 's bold choices regarding point of view , the lady and the duke represents the filmmaker 's lifelong concern with formalist experimentation in cinematic art .
positive	although it includes a fair share of dumb drug jokes and predictable slapstick , `` orange county '' is far funnier than it would seem to have any right to be .
positive	a surprisingly ` solid ' achievement by director malcolm d. lee and writer john ridley .
positive	brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life .
positive	coppola has made a film of intoxicating atmosphere and little else .
positive	it 's soulful and unslick , and that 's apparently just what -lrb- aniston -rrb- has always needed to grow into a movie career .
positive	the filmmakers wisely decided to let crocodile hunter steve irwin do what he does best , and fashion a story around him .
positive	this movie got me grinning .
positive	as gory as the scenes of torture and self-mutilation may be , they are pitted against shimmering cinematography that lends the setting the ethereal beauty of an asian landscape painting .
positive	well , it probably wo n't have you swinging from the trees hooting it 's praises , but it 's definitely worth taking a look .
positive	a reminder that beyond all the hype and recent digital glitz , spielberg knows how to tell us about people .
positive	another best of the year selection .
positive	austin powers for the most part is extremely funny , the first part making up for any flaws that come later .
positive	schütte 's dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close .
positive	woven together handsomely , recalling sixties ' rockumentary milestones from lonely boy to do n't look back .
