negative	all the small moments and flashbacks do n't add up to much more than trite observations on the human condition .
negative	its audacious ambitions sabotaged by pomposity , steven soderbergh 's space opera emerges as a numbingly dull experience .
negative	is the kind of movie that 's critic-proof , simply because it aims so low .
negative	a rather tired exercise in nostalgia .
negative	despite its hawaiian setting , the science-fiction trimmings and some moments of rowdy slapstick , the basic plot of `` lilo '' could have been pulled from a tear-stained vintage shirley temple script .
negative	this mistaken-identity picture is so film-culture referential that the final product is a ghost .
negative	adam sandler 's eight crazy nights grows on you -- like a rash .
negative	a loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . '
negative	... too sappy for its own good .
negative	not good enough to pass for a litmus test of the generation gap and not bad enough to repulse any generation of its fans .
positive	more precious than perspicacious
positive	miyazaki is one of world cinema 's most wondrously gifted artists and storytellers .
positive	it 's packed with adventure and a worthwhile environmental message , so it 's great for the kids .
positive	for all the dolorous trim , secretary is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop freudianism .
positive	the storylines are woven together skilfully , the magnificent swooping aerial shots are breathtaking , and the overall experience is awesome .
positive	even when he 's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work .
positive	this is dicaprio 's best performance in anything ever , and easily the most watchable film of the year .
positive	this gorgeous epic is guaranteed to lift the spirits of the whole family .
positive	a sharp satire of desperation and cinematic deception .
positive	rife with the rueful , wry humor springing out of yiddish culture and language .
