negative	dignified ceo 's meet at a rustic retreat and pee against a tree .
negative	the characters are based on stock clichés , and the attempt to complicate the story only defies credibility .
negative	despite engaging offbeat touches , knockaround guys rarely seems interested in kicking around a raison d'etre that 's as fresh-faced as its young-guns cast .
negative	eerily accurate depiction of depression .
negative	squandering his opportunity to make absurdist observations , burns gets caught up in the rush of slapstick thoroughfare .
negative	what 's infuriating about full frontal is that it 's too close to real life to make sense .
negative	but it was n't .
negative	a straight-ahead thriller that never rises above superficiality .
negative	if you recognize zeus -lrb- the dog from snatch -rrb- it will make you wish you were at home watching that movie instead of in the theater watching this one .
negative	if you enjoy being rewarded by a script that assumes you are n't very bright , then blood work is for you .
negative	perry 's good and his is an interesting character , but `` serving sara '' has n't much more to serve than silly fluff .
negative	despite its visual virtuosity , ` naqoyqatsi ' is banal in its message and the choice of material to convey it .
negative	it 's not a great monster movie .
negative	the film is all over the place , really .
negative	one-sided documentary offers simplistic explanations to a very complex situation .
negative	i guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .
negative	technically and artistically inept .
negative	a sleep-inducing thriller with a single twist that everyone except the characters in it can see coming a mile away .
negative	seemingly a vehicle to showcase the canadian 's inane ramblings , stealing harvard is a smorgasbord of soliloquies about nothing delivered by the former mr. drew barrymore .
negative	too stagey , talky -- and long -- for its own good .
negative	crush could be the worst film a man has made about women since valley of the dolls .
negative	whatever satire lucky break was aiming for , it certainly got lost in the `` soon-to-be-forgettable '' section of the quirky rip-off prison romp pile .
negative	the film is strictly routine .
negative	could this be the first major studio production shot on video tape instead of film ?
negative	the elements were all there but lack of a pyschological center knocks it flat .
negative	this thing is just garbage .
negative	despite auteuil 's performance , it 's a rather listless amble down the middle of the road , where the thematic ironies are too obvious and the sexual politics too smug .
negative	... a bland murder-on-campus yawner .
negative	viewers will need all the luck they can muster just figuring out who 's who in this pretentious mess .
negative	not even solondz 's thirst for controversy , sketchy characters and immature provocations can fully succeed at cheapening it .
negative	one suspects that craven endorses they simply because this movie makes his own look much better by comparison .
negative	the script , the gags , the characters are all direct-to-video stuff , and that 's where this film should have remained .
negative	good-looking but relentlessly lowbrow outing plays like clueless does south fork .
negative	a long , dull procession of despair , set to cello music culled from a minimalist funeral .
negative	... the cast portrays their cartoon counterparts well ... but quite frankly , scoob and shag do n't eat enough during the film . '
negative	lisa rinzler 's cinematography may be lovely , but love liza 's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension .
negative	helmer hudlin tries to make a hip comedy , but his dependence on slapstick defeats the possibility of creating a more darkly edged tome .
negative	too intensely focused on the travails of being hal hartley to function as pastiche , no such thing is hartley 's least accessible screed yet .
negative	for the future , one hopes mr. plympton will find room for one more member of his little band , a professional screenwriter .
