negative	unless bob crane is someone of particular interest to you , this film 's impressive performances and adept direction are n't likely to leave a lasting impression .
negative	the issues are presented in such a lousy way , complete with some of the year 's -lrb- unintentionally -rrb- funniest moments , that it 's impossible to care .
negative	the movie is so contrived , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it .
negative	the only thing to fear about `` fear dot com '' is hitting your head on the theater seat in front of you when you doze off thirty minutes into the film .
negative	nearly every attempt at humor here is doa .
negative	schnieder bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that 's enough to sustain laughs ...
negative	a generic family comedy unlikely to be appreciated by anyone outside the under-10 set .
negative	if swimfan does catch on , it may be because teens are looking for something to make them laugh .
negative	ear-splitting exercise in formula crash-and-bash action .
negative	wimps out by going for that pg-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted .
positive	changing lanes is an anomaly for a hollywood movie ; it 's a well-written and occasionally challenging social drama that actually has something interesting to say .
positive	what 's next ?
positive	a marvel of production design .
positive	it finds its moviegoing pleasures in the tiny events that could make a person who has lived her life half-asleep suddenly wake up and take notice .
positive	no , i love it ... hell , i dunno .
positive	i hope the movie is widely seen and debated with appropriate ferocity and thoughtfulness .
positive	the lightest , most breezy movie steven spielberg has made in more than a decade .
positive	this is lightweight filmmaking , to be sure , but it 's pleasant enough -- and oozing with attractive men .
positive	that 's why sex and lucia is so alluring .
positive	a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .
