negative	a big , loud , bang-the-drum bore .
negative	yet it 's not quite the genre-busting film it 's been hyped to be because it plays everything too safe .
negative	an awful snooze .
negative	after seeing the film , i can tell you that there 's no other reason why anyone should bother remembering it .
negative	-lrb- hell is -rrb- looking down at your watch and realizing serving sara is n't even halfway through .
negative	i found myself growing more and more frustrated and detached as vincent became more and more abhorrent .
negative	there is something in full frontal , i guess , about artifice and acting and how it distorts reality for people who make movies and watch them , but like most movie riddles , it works only if you have an interest in the characters you see .
negative	the actors must indeed be good to recite some of this laughable dialogue with a straight face .
negative	it 's impossible to indulge the fanciful daydreams of janice beard -lrb- eileen walsh -rrb- when her real-life persona is so charmless and vacant .
negative	paul bettany is good at being the ultra-violent gangster wannabe , but the movie is certainly not number 1 .
positive	... wise and elegiac ...
positive	intensely romantic , thought-provoking and even an engaging mystery .
positive	russian ark is a new treasure of the hermitage .
positive	if you 're not , you 'll still have a good time . ''
positive	` drumline ' shows a level of young , black manhood that is funny , touching , smart and complicated .
positive	about schmidt is nicholson 's goofy , heartfelt , mesmerizing king lear .
positive	salma goes native and she 's never been better in this colorful bio-pic of a mexican icon .
positive	by turns fanciful , grisly and engagingly quixotic .
positive	those who do n't entirely ` get ' godard 's distinctive discourse will still come away with a sense of his reserved but existential poignancy .
positive	hatosy ... portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue .
