negative	an impenetrable and insufferable ball of pseudo-philosophic twaddle .
negative	though an important political documentary , this does not really make the case the kissinger should be tried as a war criminal .
negative	a culture clash comedy only half as clever as it thinks it is .
negative	eddie murphy and owen wilson have a cute partnership in i spy , but the movie around them is so often nearly nothing that their charm does n't do a load of good .
negative	it 's rare that a movie can be as intelligent as this one is in every regard except its storyline ; everything that 's good is ultimately scuttled by a plot that 's just too boring and obvious .
negative	such an incomprehensible mess that it feels less like bad cinema than like being stuck in a dark pit having a nightmare about bad cinema .
negative	the plan to make enough into ` an inspiring tale of survival wrapped in the heart-pounding suspense of a stylish psychological thriller ' has flopped as surely as a soufflé gone wrong .
negative	what we get in feardotcom is more like something from a bad clive barker movie .
negative	this is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .
negative	the most memorable moment was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration .
positive	an enjoyable feel-good family comedy regardless of race .
positive	fun and nimble .
positive	there are some movies that hit you from the first scene and you know it 's going to be a trip .
positive	as tricky and satisfying as any of david mamet 's airless cinematic shell games .
positive	with a cast of a-list brit actors , it is worth searching out .
positive	a deftly entertaining film , smartly played and smartly directed .
positive	as a thoughtful and unflinching examination of an alternative lifestyle , sex with strangers is a success .
positive	a meatier deeper beginning and\/or ending would have easily tipped this film into the `` a '' range , as is , it 's a very very strong `` b + . ''
positive	like the best of godard 's movies ... it is visually ravishing , penetrating , impenetrable .
positive	a manically generous christmas vaudeville .
