negative	dignified ceo 's meet at a rustic retreat and pee against a tree .
negative	the characters are based on stock clichés , and the attempt to complicate the story only defies credibility .
negative	despite engaging offbeat touches , knockaround guys rarely seems interested in kicking around a raison d'etre that 's as fresh-faced as its young-guns cast .
negative	eerily accurate depiction of depression .
negative	squandering his opportunity to make absurdist observations , burns gets caught up in the rush of slapstick thoroughfare .
negative	what 's infuriating about full frontal is that it 's too close to real life to make sense .
negative	but it was n't .
negative	a straight-ahead thriller that never rises above superficiality .
negative	if you recognize zeus -lrb- the dog from snatch -rrb- it will make you wish you were at home watching that movie instead of in the theater watching this one .
negative	if you enjoy being rewarded by a script that assumes you are n't very bright , then blood work is for you .
positive	gently humorous and touching .
positive	the beauty of alexander payne 's ode to the everyman is in the details .
positive	an old-fashioned scary movie , one that relies on lingering terror punctuated by sudden shocks and not constant bloodshed punctuated by flying guts .
positive	deepa mehta provides an accessible introduction as well as some intelligent observations on the success of bollywood in the western world .
positive	even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm .
positive	what a concept , what an idea , what a thrill ride .
positive	with few respites , marshall keeps the energy humming , and his edits , unlike those in moulin rouge , are crisp and purposeful without overdoing it .
positive	a gangster movie with the capacity to surprise .
positive	it 's a satisfying summer blockbuster and worth a look .
positive	jones has delivered a solidly entertaining and moving family drama .
