negative	eerily accurate depiction of depression .
negative	it 's difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing , let alone funny .
negative	talkiness is n't necessarily bad , but the dialogue frequently misses the mark .
negative	despite auteuil 's performance , it 's a rather listless amble down the middle of the road , where the thematic ironies are too obvious and the sexual politics too smug .
negative	one of those films where the characters inhabit that special annex of hell where adults behave like kids , children behave like adults and everyone screams at the top of their lungs no matter what the situation .
negative	the only thing to fear about `` fear dot com '' is hitting your head on the theater seat in front of you when you doze off thirty minutes into the film .
negative	watch barbershop again if you 're in need of a cube fix -- this is n't worth sitting through .
negative	it is n't quite one of the worst movies of the year .
negative	the most horrific movie experience i 've had since `` ca n't stop the music . ''
negative	a processed comedy chop suey .
negative	... if it had been only half-an-hour long or a tv special , the humor would have been fast and furious -- at ninety minutes , it drags .
negative	it just does n't have anything really interesting to say .
negative	though it pretends to expose the life of male hustlers , it 's exploitive without being insightful .
negative	white has n't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else .
negative	worthy of the gong .
negative	kaufman 's script is never especially clever and often is rather pretentious .
negative	would that greengrass had gone a tad less for grit and a lot more for intelligibility .
negative	-lrb- stevens is -rrb- so stoked to make an important film about human infidelity and happenstance that he tosses a kitchen sink onto a story already overladen with plot conceits .
negative	the movie 's messages are quite admirable , but the story is just too clichéd and too often strains credulity .
negative	a rather tired exercise in nostalgia .
negative	mctiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious .
negative	hip-hop prison thriller of stupefying absurdity .
negative	i do n't blame eddie murphy but should n't owen wilson know a movie must have a story and a script ?
negative	this movie ... does n't deserve the energy it takes to describe how bad it is .
negative	a little less extreme than in the past , with longer exposition sequences between them , and with fewer gags to break the tedium .
negative	as a director , eastwood is off his game -- there 's no real sense of suspense , and none of the plot ` surprises ' are really surprising .
negative	does n't add up to much .
negative	a clumsily manufactured exploitation flick , a style-free exercise in manipulation and mayhem .
negative	full of bland hotels , highways , parking lots , with some glimpses of nature and family warmth , time out is a discreet moan of despair about entrapment in the maze of modern life .
negative	an imponderably stilted and self-consciously arty movie .
negative	this action-thriller\/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage .
negative	it recycles every cliché about gays in what is essentially an extended soap opera .
negative	one of the worst films of 2002 .
negative	if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .
negative	one ca n't shake the feeling that crossroads is nothing more than an hour-and-a-half-long commercial for britney 's latest album .
negative	the script 's judgment and sense of weight is way , way off .
negative	as in aimless , arduous , and arbitrary .
negative	... a fascinating curiosity piece -- fascinating , that is , for about ten minutes .
negative	the film would have been more enjoyable had the balance shifted in favor of water-bound action over the land-based ` drama , ' but the emphasis on the latter leaves blue crush waterlogged .
negative	a chiller resolutely without chills .
negative	it 's a strange film , one that was hard for me to warm up to .
negative	a film which presses familiar herzog tropes into the service of a limpid and conventional historical fiction , when really what we demand of the director is to be mesmerised .
negative	baran is shockingly devoid of your typical majid majidi shoe-loving , crippled children .
negative	i did n't find much fascination in the swinging .
negative	a movie like the guys is why film criticism can be considered work .
negative	a muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .
negative	-lrb- the kid 's -rrb- just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow .
negative	at the one-hour mark , herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion .
negative	i 'm not sure which half of dragonfly is worse : the part where nothing 's happening , or the part where something 's happening , but it 's stupid .
negative	... while certainly clever in spots , this too-long , spoofy update of shakespeare 's macbeth does n't sustain a high enough level of invention .
negative	the sweetest thing is expressly for idiots who do n't care what kind of sewage they shovel into their mental gullets to simulate sustenance .
negative	no , even that 's too committed .
negative	go back to sleep .
negative	a beautifully shot but dull and ankle-deep ` epic . '
negative	the entire movie is so formulaic and forgettable that it 's hardly over before it begins to fade from memory .
negative	its weighty themes are too grave for youngsters , but the story is too steeped in fairy tales and other childish things to appeal much to teenagers .
negative	a fan film that for the uninitiated plays better on video with the sound turned down .
negative	mattei 's underdeveloped effort here is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from stock character camp -- a drowsy drama infatuated by its own pretentious self-examination .
negative	as if drop dead gorgeous was n't enough , this equally derisive clunker is fixated on the spectacle of small-town competition .
negative	suspend your disbelief here and now , or you 'll be shaking your head all the way to the credits .
negative	the end result is like cold porridge with only the odd enjoyably chewy lump .
negative	... hokey art house pretension .
negative	sheridan had a wonderful account to work from , but , curiously , he waters it down , turning grit and vulnerability into light reading .
negative	feels less like a cousin to blade runner than like a bottom-feeder sequel in the escape from new york series .
negative	it could have been something special , but two things drag it down to mediocrity -- director clare peploe 's misunderstanding of marivaux 's rhythms , and mira sorvino 's limitations as a classical actress .
negative	this is a truly , truly bad movie .
negative	not once does it come close to being exciting .
negative	how many more times will indie filmmakers subject us to boring , self-important stories of how horrible we are to ourselves and each other ?
negative	so putrid it is not worth the price of the match that should be used to burn every print of the film .
negative	it 's loud and boring ; watching it is like being trapped at a bad rock concert .
negative	something must have been lost in the translation .
negative	boasts eye-catching art direction but has a forcefully quirky tone that quickly wears out its limited welcome .
negative	the movie generates plot points with a degree of randomness usually achieved only by lottery drawing .
