negative	unless bob crane is someone of particular interest to you , this film 's impressive performances and adept direction are n't likely to leave a lasting impression .
negative	the issues are presented in such a lousy way , complete with some of the year 's -lrb- unintentionally -rrb- funniest moments , that it 's impossible to care .
negative	the movie is so contrived , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it .
negative	the only thing to fear about `` fear dot com '' is hitting your head on the theater seat in front of you when you doze off thirty minutes into the film .
negative	nearly every attempt at humor here is doa .
negative	schnieder bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that 's enough to sustain laughs ...
negative	a generic family comedy unlikely to be appreciated by anyone outside the under-10 set .
negative	if swimfan does catch on , it may be because teens are looking for something to make them laugh .
negative	ear-splitting exercise in formula crash-and-bash action .
negative	wimps out by going for that pg-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted .
negative	no amount of good acting is enough to save oleander 's uninspired story .
negative	the whole film has this sneaky feel to it -- as if the director is trying to dupe the viewer into taking it all as very important simply because the movie is ugly to look at and not a hollywood product .
negative	although ... visually striking and slickly staged , it 's also cold , grey , antiseptic and emotionally desiccated .
negative	a lot of talent is wasted in this crass , low-wattage endeavor .
negative	mctiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious .
negative	in the not-too-distant future , movies like ghost ship will be used as analgesic balm for overstimulated minds .
negative	it reduces the complexities to bromides and slogans and it gets so preachy-keen and so tub-thumpingly loud it makes you feel like a chump just for sitting through it .
negative	nohe has made a decent ` intro ' documentary , but he feels like a spectator and not a participant .
negative	enough is not a bad movie , just mediocre .
negative	were dylan thomas alive to witness first-time director ethan hawke 's strained chelsea walls , he might have been tempted to change his landmark poem to , ` do not go gentle into that good theatre . '
negative	it 's still terrible !
negative	if you enjoy being rewarded by a script that assumes you are n't very bright , then blood work is for you .
negative	try this obscenely bad dark comedy , so crass that it makes edward burns ' sidewalks of new york look like oscar wilde .
negative	-lrb- lee -rrb- treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects .
negative	the most repugnant adaptation of a classic text since roland joffé and demi moore 's the scarlet letter .
negative	once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional .
negative	this kiddie-oriented stinker is so bad that i even caught the gum stuck under my seat trying to sneak out of the theater
negative	the action scenes have all the suspense of a 20-car pileup , while the plot holes are big enough for a train car to drive through -- if kaos had n't blown them all up .
negative	slack and uninspired , and peopled mainly by characters so unsympathetic that you 're left with a sour taste in your mouth .
negative	further sad evidence that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a maker of softheaded metaphysical claptrap .
negative	the movie is almost completely lacking in suspense , surprise and consistent emotional conviction .
negative	it 's difficult to imagine that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002 .
negative	madonna has made herself over so often now , there 's apparently nothing left to work with , sort of like michael jackson 's nose .
negative	it 's provocative stuff , but the speculative effort is hampered by taylor 's cartoonish performance and the film 's ill-considered notion that hitler 's destiny was shaped by the most random of chances .
negative	a movie that 's about as overbearing and over-the-top as the family it depicts .
negative	much of the cast is stiff or just plain bad .
negative	talky , artificial and opaque ... an interesting technical exercise , but a tedious picture .
negative	a smug and convoluted action-comedy that does n't allow an earnest moment to pass without reminding audiences that it 's only a movie .
negative	i 'm sorry to say that this should seal the deal - arnold is not , nor will he be , back .
negative	stinks from start to finish , like a wet burlap sack of gloom .
negative	that neither protagonist has a distinguishable condition hardly matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks .
negative	the hanukkah spirit seems fried in pork .
negative	meandering and confusing .
negative	helmer hudlin tries to make a hip comedy , but his dependence on slapstick defeats the possibility of creating a more darkly edged tome .
negative	no amount of blood and disintegrating vampire cadavers can obscure this movie 's lack of ideas .
negative	rashomon-for-dipsticks tale .
negative	perry 's good and his is an interesting character , but `` serving sara '' has n't much more to serve than silly fluff .
negative	lots of effort and intelligence are on display but in execution it is all awkward , static , and lifeless rumblings .
negative	skip this turd and pick your nose instead because you 're sure to get more out of the latter experience .
negative	if festival in cannes nails hard - boiled hollywood argot with a bracingly nasty accuracy , much about the film , including some of its casting , is frustratingly unconvincing .
negative	where tom green stages his gags as assaults on america 's knee-jerk moral sanctimony , jackass lacks aspirations of social upheaval .
negative	the director 's many dodges and turns add up to little more than a screenful of gamesmanship that 's low on both suspense and payoff .
negative	grant is certainly amusing , but the very hollowness of the character he plays keeps him at arms length
negative	-lrb- green is -rrb- the comedy equivalent of saddam hussein , and i 'm just about ready to go to the u.n. and ask permission for a preemptive strike .
negative	while hollywood ending has its share of belly laughs -lrb- including a knockout of a closing line -rrb- , the movie winds up feeling like a great missed opportunity .
negative	is it a comedy ?
negative	-lrb- the kid 's -rrb- just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow .
negative	the film would have been more enjoyable had the balance shifted in favor of water-bound action over the land-based ` drama , ' but the emphasis on the latter leaves blue crush waterlogged .
negative	proves a lovely trifle that , unfortunately , is a little too in love with its own cuteness .
negative	an artsploitation movie with too much exploitation and too little art .
negative	if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .
negative	a jumbled fantasy comedy that did not figure out a coherent game plan at scripting , shooting or post-production stages .
negative	there is a difference between movies with the courage to go over the top and movies that do n't care about being stupid
negative	press the delete key .
negative	muddled , melodramatic paranormal romance is an all-time low for kevin costner .
negative	this story of unrequited love does n't sustain interest beyond the first half-hour .
negative	this is the case of a pregnant premise being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience .
negative	typical animé , with cheapo animation -lrb- like saturday morning tv in the '60s -rrb- , a complex sword-and-sorcery plot and characters who all have big round eyes and japanese names .
negative	the director mostly plays it straight , turning leys ' fable into a listless climb down the social ladder .
negative	it 's leaden and predictable , and laughs are lacking .
negative	it should have stayed there .
negative	an unremittingly ugly movie to look at , listen to , and think about , it is quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film .
negative	the film never rises above a conventional , two dimension tale
negative	the fact that it is n't very good is almost beside the point .
negative	... this is n't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels .
negative	but the movie 's narrative hook is way too muddled to be an effectively chilling guilty pleasure .
negative	weighted down with slow , uninvolving storytelling and flat acting .
negative	it is that rare combination of bad writing , bad direction and bad acting -- the trifecta of badness .
negative	the nicest thing that can be said about stealing harvard -lrb- which might have been called freddy gets molested by a dog -rrb- is that it 's not as obnoxious as tom green 's freddie got fingered .
negative	the laughs are as rare as snake foo yung .
negative	... a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that i ca n't believe any viewer , young or old , would have a good time here .
negative	time stands still in more ways that one in clockstoppers , a sci-fi thriller as lazy as it is interminable .
negative	the movie itself appears to be running on hypertime in reverse as the truly funny bits get further and further apart .
