negative	even in the summertime , the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities .
negative	if only it were , well , funnier .
negative	as a director , eastwood is off his game -- there 's no real sense of suspense , and none of the plot ` surprises ' are really surprising .
negative	call me a cold-hearted curmudgeon for not being able to enjoy a mindless action movie , but i believe a movie can be mindless without being the peak of all things insipid .
negative	anyone not into high-tech splatterfests is advised to take the warning literally , and log on to something more user-friendly .
negative	the first question to ask about bad company is why anthony hopkins is in it .
negative	an odd , haphazard , and inconsequential romantic comedy .
negative	the april 2002 instalment of the american war for independence , complete with loads of cgi and bushels of violence , but not a drop of human blood .
negative	despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing .
negative	this long and relentlessly saccharine film is a clear case of preaching to the converted .
positive	gives everyone something to shout about .
positive	for his first attempt at film noir , spielberg presents a fascinating but flawed look at the near future .
positive	there 's much tongue in cheek in the film and there 's no doubt the filmmaker is having fun with it all .
positive	worth a salute just for trying to be more complex than your average film .
positive	young hanks and fisk , who vaguely resemble their celebrity parents , bring fresh good looks and an ease in front of the camera to the work .
positive	an immensely entertaining look at some of the unsung heroes of 20th century pop music .
positive	all in all , it 's a pretty good execution of a story that 's a lot richer than the ones hollywood action screenwriters usually come up with on their own .
positive	though the aboriginal aspect lends the ending an extraordinary poignancy , and the story itself could be played out in any working class community in the nation .
positive	there are n't many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , tragedy and the little guys vs. the big guys .
positive	not quite as miraculous as its dreamworks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions .
