numeric	what brand number graces the black label of a bottle of jack daniel 's ?
numeric	when was child labor abolished ?
numeric	how long should you feed your puppy purina puppy chow ?
numeric	how much did mercury spend on advertising in 1993 ?
numeric	what year did jack nicklaus join the professional golfers association tour ?
numeric	what is the telephone number for the university of kentucky ?
numeric	what is the population of mozambique ?
numeric	how many mines can still be found in the falklands after the war ended ?
numeric	what is the date of bastille day ?
numeric	how many e-commerce companies are started every day ?
human	who was sherlock holmes 's archenemy ?
human	who is mia farrow 's mother ?
human	who wrote `` the scarlet letter '' ?
human	who invented the fountain ?
human	what buxom blonde appeared on the cover of more than 5 magazines ?
human	who 's baby was sweet pea on the popeye cartoon ?
human	who wrote the night of the iguana ?
human	who wrote the collector ?
human	what was the backup singing group for roy rogers ?
human	what dummy received an honorary degree from northwestern university ?
location	what is the greatest hiking web site ?
location	what city 's theatrical district has been dubbed the roaring forties ?
location	name the country of giants twelve times the size of man in `` gulliver 's travels . ''
location	where was george washington born ?
location	what is the largest and most expensive freeway construction project in the u.s. right now ?
location	what sound does olympia , washington , overlook ?
location	where did the 6th annual meeting of indonesia-malaysia forest experts take place ?
location	what u.s. state are the finger lakes in ?
location	what new york city landmark has 168 steps to its crown ?
location	what is the smallest country in africa ?
description	what is in baby powder and baby lotion that makes it smell the way it does ?
description	what is the executor in a will ?
description	what is digitalis ?
description	what is the spectrum of a sine wave ?
description	what is time ?
description	define cosmology .
description	how does cos cob , ct get its name ?
description	what is the difference between fatalism and determinism ?
description	what is the classic definition of tragic hero ?
description	shea and gould closed their los angeles office for what reason ?
entity	what are the rites accompanying the circumcision of a newly born-child in judaism called ?
entity	what is a film starring jude law ?
entity	in hemingway 's `` old man and the sea , '' what kind of fish does the old man catch ?
entity	what does a polyorchid man have at least three of ?
entity	what kind of car did janis joplin ask the lord to buy her ?
entity	what is a fear of ruin ?
entity	what color of dry wine should be served with veal roasts and chops ?
entity	what is the only substance that gives food its `` taste '' when eaten ?
entity	what is the name of a salt lake city newspaper ?
entity	what was the first ready-to-eat breakfast cereal ?
abbreviation	what does the word laser mean ?
abbreviation	what 's the abbreviation for limited partnership ?
abbreviation	what is dsl ?
abbreviation	what is the abbreviation of general motors ?
abbreviation	what does ibm stand for ?
abbreviation	what does the abbreviation aids stand for ?
abbreviation	what does r.e.m. stand for , as in the rock group r.e.m. ?
abbreviation	what does nn o `` mean when used as a prefix in irish surnames ?
abbreviation	what is the abbreviation for original equipment manufacturer ?
abbreviation	what is the correct way to abbreviate cc. at the bottom of a business letter ?
